"","customerId","primaryAccountNumber","balance","Salary","firstName","lastName","middleName","alias","passport","fatherLastName","fatherFirstName","fatherMiddleName","spouseLastName","spouseFirstName","spouseMiddleName","dateOfBirth","marital_Status","addressLine1","addressLine2","addressCity","addressZipCode","addressState","addressCountry","primaryPhone","secondaryPhone","landLinePhone","primaryEmailId","secondaryEmailId","primaryOccupation","primaryOccupationEmployerName","primaryOccupationAddressLine1","primaryOccupationAddressLine2","primaryOccupationAddressCity","primaryOccupationAddressZipCode","primaryOccupationAddressState","primaryOccupationAddressCountry","primaryOccupationPrimaryPhone","primaryOccupationSecondaryPhone","debitCardNo","primaryBranchcode","accountType","kyc_cluster"
"805",805,48706,26364,105456,"Johnny","Porter","Nicole","Porter","969801364-4","Bennett","Terry","Russell","Bradley","Walter","Clarence","26-Oct-81","Married","57 Scofield Hill","4 Mesta Avenue","R S",395003,"Gujarat","USA",9305844045,9277585192,9788496680,"cbradleymc@quantcast.com","cbradleymc@weibo.com","Private","dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor","5035 Norway Maple Alley","28824 Sage Lane","R S",395003,"Gujarat","India",8787406939,9889189939,8743348580,"USA-NV89014","Current",1
"920",920,48731,36348,145392,"Earl","Evans","Lawrence","Evans","171882967-1","Price","Joan","Brian","Anderson","Christina","Tina","16-Mar-08","Married","2916 Holy Cross Way","5 Ridgeview Hill","Agraharam",532663,"Andhra Pradesh","USA",9431363546,8602618376,8550350721,"tandersonpj@techcrunch.com","tandersonpj@jalbum.net","Private","donec semper sapien a libero nam dui proin leo odio","0736 Calypso Trail","2182 Fulton Hill","Agraharam",532663,"Andhra Pradesh","India",9569234275,8567269554,9783305367,"USA-IN46815","Savings",1
"527",527,48768,14229,56916,"Angela","Edwards","Helen","Edwards","119050999-7","Ryan","Evelyn","Stephen","Thomas","Patricia","Annie","24-Mar-02","Married","66992 Nevada Parkway","25127 Charing Cross Junction","Sadar Bazar",281002,"Uttar Pradesh","USA",8831893565,8873461973,8248142484,"athomasem@usda.gov","athomasem@jalbum.net","Private","diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu","0 Del Sol Junction","1 Anzinger Trail","Agraharam",532663,"Andhra Pradesh","India",9609559241,9423515685,8152478136,"USA-CT6492","Savings",1
"929",929,48874,21336,85344,"Adam","Kennedy","Martin","Kennedy","848015882-4","Alvarez","Matthew","Dennis","Taylor","Jerry","Wayne","19-Mar-82","Married","3 Toban Hill","99 Lakewood Gardens Hill","Agraharam",532663,"Andhra Pradesh","USA",8631959183,8950627222,8378839181,"wtaylorps@home.pl","wtaylorps@nifty.com","Private","leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non","3 David Lane","316 Stang Street","Sadar Bazar",281002,"Uttar Pradesh","India",9112597857,8837342218,8404405540,"USA-AR72703","Savings",1
"498",498,48931,27022,108088,"Sharon","Lewis","Jimmy","Lewis","861101958-X","Riley","Roger","Cheryl","","","","20-Mar-87","Unmarried","261 Raven Junction","1 Novick Crossing","Sadar Bazar",281002,"Uttar Pradesh","USA",9634005675,8645927663,9446982277,"tkingdt@pen.io","tkingdt@delicious.com","Private","eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc","9800 Bonner Crossing","2729 Nelson Court","Sadar Bazar",281002,"Uttar Pradesh","India",8736672268,8383870624,9863267282,"USA-MN55330","Current",1
"75",75,49107,30822,123288,"Bruce","Andrews","Marilyn","Andrews","342543243-5","Bell","Robert","Lawrence","James","Terry","Victor","08-May-82","Married","7676 Myrtle Alley","1619 Park Meadow Terrace","Sadar Bazar",281002,"Uttar Pradesh","USA",8893023202,9507269084,9662341458,"vjames22@elpais.com","vjames22@apache.org","Public","et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur","82262 Armistice Trail","9 Hallows Pass","Sadar Bazar",281002,"Uttar Pradesh","India",8945049430,8430398607,8579063589,"USA-LA70301","Savings",1
"334",334,49149,40043,160172,"Brian","Ross","Antonio","Ross","653328066-X","King","Lawrence","Jason","White","Larry","Antonio","31-Oct-08","Married","46 Dorton Circle","45115 Upham Hill","Agraharam",532663,"Andhra Pradesh","USA",9854446123,8181608212,9313004484,"awhite99@parallels.com","awhite99@hc360.com","Private","volutpat in congue etiam justo etiam pretium iaculis justo in hac","16 Merrick Drive","197 Morningstar Junction","Sadar Bazar",281002,"Uttar Pradesh","India",9217018223,9424260143,9279378999,"USA-AR72703","Current",1
"918",918,49398,25949,103796,"Albert","Richards","Jose","Richards","708521859-2","Cooper","Diana","Ronald","","","","08-Dec-90","Divorced","431 Briar Crest Street","5949 Old Shore Avenue","Agraharam",532663,"Andhra Pradesh","USA",8334299946,9237856012,9626373147,"cjamesph@amazon.co.uk","cjamesph@vimeo.com","Private","sagittis nam congue risus semper porta volutpat quam pede lobortis ligula","7454 Almo Point","81 Forest Dale Park","Sadar Bazar",281002,"Uttar Pradesh","India",9057123577,8312555060,8797288057,"USA-PA19526","Current",1
"481",481,49603,39261,157044,"Walter","Duncan","Tammy","Duncan","567474235-9","Kennedy","Nancy","Martha","Robertson","James","William","07-Apr-72","Married","67 Mcguire Terrace","1558 Springview Place","Agraharam",532663,"Andhra Pradesh","USA",9706780615,9781310782,9454372466,"wrobertsondc@apple.com","wrobertsondc@bluehost.com","Private","curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in","12464 Anniversary Park","659 Browning Center","R S",395003,"Gujarat","India",9753876650,9394556296,9185281028,"USA-AZ85737","Current",1
"322",322,49651,20693,82772,"Ernest","Romero","Sandra","Romero","102820896-0","Simpson","Jason","Gregory","","","","26-Apr-06","Divorced","624 Sullivan Lane","5911 Johnson Point","Agraharam",532663,"Andhra Pradesh","USA",9156148541,8925001990,9394428266,"swallace8x@marketwatch.com","swallace8x@mac.com","Private","volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie","80 Harper Way","6615 Golf Course Place","Agraharam",532663,"Andhra Pradesh","India",8607959038,8940754383,8324841233,"USA-OH44136","Savings",1
"791",791,49861,17154,68616,"Jonathan","Ray","Christine","Ray","867383120-2","Murray","Carlos","Cynthia","Watson","Irene","Donna","19-Sep-71","Married","7788 Main Circle","7572 Del Sol Street","Agraharam",532663,"Andhra Pradesh","USA",8171085834,8639323434,8648259842,"dwatsonly@miitbeian.gov.cn","dwatsonly@quantcast.com","Private","mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh","85820 Westerfield Street","9 Cottonwood Junction","Agraharam",532663,"Andhra Pradesh","India",9259350442,8234400801,9183451770,"USA-GA30907","Savings",1
"104",104,50238,35093,140372,"Martha","Lynch","Kimberly","Lynch","485179221-2","Stanley","Joan","Annie","","","","07-Feb-12","Divorced","578 Almo Trail","45 Victoria Junction","Agraharam",532663,"Andhra Pradesh","USA",8713025517,8493056883,8279185539,"mmedina2v@loc.gov","mmedina2v@paypal.com","Public","sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor","1682 Meadow Vale Center","1697 Prairieview Center","Sadar Bazar",281002,"Uttar Pradesh","India",9062809251,8172707944,8973848163,"USA-AZ86004","Savings",1
"325",325,50293,39489,157956,"Edward","Peterson","Martin","Peterson","740214282-5","Fowler","Eric","Jeffrey","","","","15-Jul-78","Unmarried","0690 Lukken Pass","90122 Laurel Alley","Agraharam",532663,"Andhra Pradesh","USA",9031287197,9319122549,9518982952,"joliver90@photobucket.com","joliver90@sohu.com","Private","mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus","91 Crescent Oaks Plaza","84 Susan Place","R S",395003,"Gujarat","India",9641169632,9277790202,8960450695,"USA-AZ86322","Current",1
"120",120,50543,41739,166956,"Phyllis","Hansen","Shawn","Hansen","019392081-6","Lopez","George","Linda","Mcdonald","Barbara","Marilyn","11-Sep-83","Married","3644 Steensland Way","1 Everett Terrace","R S",395003,"Gujarat","USA",8423156497,8523185108,8101568792,"mmcdonald3b@geocities.jp","mmcdonald3b@unesco.org","Public","neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus","74 Karstens Lane","62282 Kingsford Court","Agraharam",532663,"Andhra Pradesh","India",8412128781,8376548958,9604611249,"USA-MN55406","Savings",1
"73",73,51198,24195,96780,"Harold","Murray","Carl","Murray","859853228-2","Black","Barbara","Ann","","","","02-Oct-79","Divorced","745 Portage Road","6747 Shoshone Lane","R S",395003,"Gujarat","USA",8144013774,8880080603,9178148321,"shicks20@dailymotion.com","shicks20@utexas.edu","Public","quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse","6171 Katie Parkway","2 Golden Leaf Court","Agraharam",532663,"Andhra Pradesh","India",9839029200,8609816860,8276125342,"USA-AR72703","Savings",1
"58",58,51401,32939,131756,"Tammy","Burke","Eric","Burke","616567377-5","Lewis","Jacqueline","Doris","","","","07-Feb-80","Unmarried","80415 Mesta Way","23383 Lakewood Gardens Parkway","R S",395003,"Gujarat","USA",9342588673,8838904791,9315799548,"pharrison1l@ox.ac.uk","pharrison1l@cbsnews.com","Public","potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue","092 6th Junction","46856 Eastlawn Alley","Agraharam",532663,"Andhra Pradesh","India",9850401030,9700326639,8265353701,"USA-WA98116","Savings",1
"135",135,51439,31235,124940,"Victor","Bishop","Sarah","Bishop","577072973-2","Castillo","Mary","Kathy","","","","11-Dec-04","Unmarried","1880 Algoma Way","71 Merrick Junction","R S",395003,"Gujarat","USA",8250757605,9107626679,9475749660,"aroberts3q@scribd.com","aroberts3q@infoseek.co.jp","Public","ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at","8 Monterey Point","71 Calypso Street","Agraharam",532663,"Andhra Pradesh","India",9005269847,8601619460,9704365744,"USA-PA19526","Current",1
"811",811,51799,32452,129808,"Dorothy","Fields","James","Fields","040262643-5","Price","Walter","Paul","","","","06-May-98","Divorced","89 Lakewood Gardens Hill","1 Thompson Way","Sadar Bazar",281002,"Uttar Pradesh","USA",8605946851,9348161213,9366921222,"lnelsonmi@hp.com","lnelsonmi@china.com.cn","Private","vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes","1551 Evergreen Street","2699 Melby Park","Sadar Bazar",281002,"Uttar Pradesh","India",9746633215,9569019761,8588590470,"USA-MN55406","Savings",1
"703",703,51897,40958,163832,"Andrew","Stone","Martha","Stone","996821595-3","Robertson","Ann","Victor","","","","05-Jun-95","Unmarried","2 School Terrace","12811 Dahle Hill","Sadar Bazar",281002,"Uttar Pradesh","USA",9825639894,8619488378,8562868835,"kblackji@berkeley.edu","kblackji@mozilla.org","Private","ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at","0 Hallows Alley","824 Longview Trail","Agraharam",532663,"Andhra Pradesh","India",8781061842,8879343507,8869325164,"USA-NM87002","Savings",1
"478",478,51934,41339,165356,"Kimberly","Franklin","Matthew","Franklin","687158801-9","Sanders","Nicole","Patricia","Flores","Aaron","Clarence","09-Dec-99","Married","820 Rockefeller Avenue","6 Grim Junction","Sadar Bazar",281002,"Uttar Pradesh","USA",9480618334,9774229803,8306795456,"cfloresd9@ucoz.com","cfloresd9@yahoo.co.jp","Private","sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus","860 Grayhawk Circle","6551 Declaration Drive","Agraharam",532663,"Andhra Pradesh","India",8909186492,8182174470,9388525145,"USA-GA30907","Savings",1
"430",430,52145,15017,60068,"Peter","Williamson","Larry","Williamson","341423396-7","Nichols","Karen","Joan","","","","12-May-78","Unmarried","5989 Reinke Avenue","855 Mayer Point","Agraharam",532663,"Andhra Pradesh","USA",8263122992,8186133466,8692381365,"bbrownbx@census.gov","bbrownbx@yale.edu","Private","habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris","07 Anhalt Point","92779 Ruskin Trail","Sadar Bazar",281002,"Uttar Pradesh","India",9445622227,9282136659,9371126442,"USA-LA70301","Current",1
"27",27,52153,23650,94600,"Rachel","Johnston","Ann","Johnston","183329480-7","Williamson","Andrew","Philip","Bailey","Virginia","Randy","25-Apr-05","Married","935 Heffernan Hill","84595 Boyd Way","R S",395003,"Gujarat","USA",9722618105,9762216963,8315796959,"rbaileyq@constantcontact.com","rbaileyq@hud.gov","Public","congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend","0 Eastwood Junction","9 Grasskamp Lane","Sadar Bazar",281002,"Uttar Pradesh","India",9623339267,8489772486,9414282277,"USA-AZ86322","Savings",1
"91",91,52177,18416,73664,"Richard","Hanson","Nicole","Hanson","609105872-X","Nichols","Pamela","Jack","","","","23-Feb-81","Divorced","674 Talmadge Parkway","04104 Mosinee Parkway","Sadar Bazar",281002,"Uttar Pradesh","USA",9868822911,9879508283,8503466397,"jray2i@slashdot.org","jray2i@cam.ac.uk","Public","cursus urna ut tellus nulla ut erat id mauris vulputate elementum","428 Melody Trail","5 Bobwhite Trail","Agraharam",532663,"Andhra Pradesh","India",9639989929,9872033730,9150307888,"USA-GA30519","Savings",1
"669",669,52493,31415,125660,"Gloria","Hernandez","Kimberly","Hernandez","009464443-8","Rodriguez","Raymond","Ernest","","","","12-Apr-83","Unmarried","71540 Browning Pass","2340 Oak Valley Road","R S",395003,"Gujarat","USA",9085879070,8928714701,8219098507,"rwoodik@slate.com","rwoodik@e-recht24.de","Private","blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam","79428 Di Loreto Circle","253 Londonderry Park","Sadar Bazar",281002,"Uttar Pradesh","India",9188751097,8811785224,9247666293,"USA-AZ85737","Current",1
"425",425,52661,13792,55168,"Kathleen","Mason","Jimmy","Mason","901724900-5","Lynch","Sean","Betty","Brown","Irene","Ryan","07-May-13","Married","516 Dwight Trail","393 Corben Alley","Sadar Bazar",281002,"Uttar Pradesh","USA",8225261619,9511171970,9194479070,"rbrownbs@guardian.co.uk","rbrownbs@blog.com","Private","vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer","50984 Talisman Street","82118 Main Crossing","Sadar Bazar",281002,"Uttar Pradesh","India",9225177880,8943397435,9236130878,"USA-WV25984","Current",1
"68",68,52663,30742,122968,"Jesse","Woods","Lisa","Woods","167574411-4","James","Diane","Susan","","","","26-Nov-77","Divorced","6 Monument Road","84 Meadow Valley Avenue","Sadar Bazar",281002,"Uttar Pradesh","USA",9744085030,9057646730,8468569665,"ealvarez1v@microsoft.com","ealvarez1v@booking.com","Public","volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in","748 Saint Paul Park","758 Hintze Park","Sadar Bazar",281002,"Uttar Pradesh","India",9493595237,8703506751,8277874774,"USA-AZ85381","Savings",1
"103",103,52702,35152,140608,"Brenda","James","Shirley","James","878800129-6","Bowman","Melissa","Patricia","","","","06-Jun-76","Divorced","340 Clyde Gallagher Junction","597 Bashford Park","R S",395003,"Gujarat","USA",8874648139,9142263041,8860256758,"nalexander2u@berkeley.edu","nalexander2u@plala.or.jp","Public","accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean","7451 Heath Junction","52 Monica Way","R S",395003,"Gujarat","India",8329099485,9720014249,9688814400,"USA-WA98116","Current",1
"736",736,52869,25327,101308,"Paul","Torres","Kimberly","Torres","130740417-0","Chavez","Kathryn","Todd","","","","01-Jan-97","Unmarried","3 Aberg Parkway","0485 Jackson Alley","Sadar Bazar",281002,"Uttar Pradesh","USA",8356166985,8585535813,8837286771,"bmarshallkf@imdb.com","bmarshallkf@dropbox.com","Private","in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt","77 Scoville Alley","99379 Victoria Place","Sadar Bazar",281002,"Uttar Pradesh","India",8753478495,9276409728,8137870379,"USA-AZ85381","Savings",1
"701",701,53030,32152,128608,"Robin","Jacobs","Scott","Jacobs","547237386-7","Foster","Linda","Steve","","","","26-Mar-98","Divorced","99968 Petterle Drive","52738 Oxford Street","R S",395003,"Gujarat","USA",8948271930,9870086394,9701947952,"srobertsjg@nhs.uk","srobertsjg@privacy.gov.au","Private","mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at","9 Scott Crossing","8 Alpine Junction","R S",395003,"Gujarat","India",8439144727,8292346617,8327528681,"USA-AZ86322","Savings",1
"125",125,53806,25300,101200,"Henry","Marshall","Henry","Marshall","137121409-3","Simpson","Jean","Christopher","","","","15-Aug-71","Divorced","89584 Bashford Circle","2 Mcguire Court","Agraharam",532663,"Andhra Pradesh","USA",9758060754,8135377700,9100547840,"afuller3g@wikipedia.org","afuller3g@uiuc.edu","Public","dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer","57 Leroy Circle","6417 Golden Leaf Place","Agraharam",532663,"Andhra Pradesh","India",8885406929,8204283940,9007174401,"USA-AR72335","Current",1
"770",770,53858,23548,94192,"Eric","Harper","David","Harper","141126008-2","Chapman","Helen","Kenneth","Dunn","Kevin","Shawn","18-Jan-16","Married","23 Clyde Gallagher Plaza","20046 Harbort Street","Sadar Bazar",281002,"Uttar Pradesh","USA",9209952145,8215570338,8938992550,"sdunnld@behance.net","sdunnld@dmoz.org","Private","quisque id justo sit amet sapien dignissim vestibulum vestibulum ante","463 Huxley Center","9997 Oak Valley Avenue","R S",395003,"Gujarat","India",9604629633,8528137393,9605309496,"USA-GA30519","Current",1
"258",258,54053,20746,82984,"Eugene","Carter","Sharon","Carter","214183053-2","Edwards","Samuel","Emily","Morales","Catherine","Catherine","03-Sep-04","Married","91751 Ohio Junction","6 Kenwood Alley","R S",395003,"Gujarat","USA",9751322931,9296233580,9649354639,"cmorales75@google.co.jp","cmorales75@creativecommons.org","Private","lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra","7 Portage Street","8 Sloan Point","Sadar Bazar",281002,"Uttar Pradesh","India",9576020753,9787397592,8137105913,"USA-KS67337","Savings",1
